"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad impressions","Total clicks","Other Clicks","Link Clicks","Matched Audience Targeting Consumption (Photo Click)","Reach from Organic posts","Reach from Boosted posts","3-second video views","3-second video views from Organic posts","3-second video views from Boosted posts","Percentage of total views at interval 0","Percentage of total views at interval 1","Percentage of total views at interval 2","Percentage of total views at interval 3","Percentage of total views at interval 4","Percentage of total views at interval 5","Percentage of total views at interval 6","Percentage of total views at interval 7","Percentage of total views at interval 8","Percentage of total views at interval 9","Percentage of total views at interval 10","Percentage of total views at interval 11","Percentage of total views at interval 12","Percentage of total views at interval 13","Percentage of total views at interval 14","Percentage of total views at interval 15","Percentage of total views at interval 16","Percentage of total views at interval 17","Percentage of total views at interval 18","Percentage of total views at interval 19","Percentage of total views at interval 20","Percentage of total views at interval 21","Percentage of total views at interval 22","Percentage of total views at interval 23","Percentage of total views at interval 24","Percentage of total views at interval 25","Percentage of total views at interval 26","Percentage of total views at interval 27","Percentage of total views at interval 28","Percentage of total views at interval 29","Percentage of total views at interval 30","Percentage of total views at interval 31","Percentage of total views at interval 32","Percentage of total views at interval 33","Percentage of total views at interval 34","Percentage of total views at interval 35","Percentage of total views at interval 36","Percentage of total views at interval 37","Percentage of total views at interval 38","Percentage of total views at interval 39","Percentage of total views at interval 40","Returning viewers","1-minute video views by returning viewers","Seconds viewed by returning viewers","Average Seconds viewed by returning viewers","Ad CPM (USD)","1-minute video views","3-Second viewers","1-minute viewers","1-minute video views from Recommendations","1-minute video views from Shares","1-minute video views from Followers","1-minute video views from Boosted posts","Seconds viewed from Recommendations","Seconds viewed from Followers","Seconds viewed from Shares","Seconds viewed from Boosted posts","Average Seconds viewed from Followers","Average Seconds viewed from Recommendations","Average Seconds viewed from Shares","Average Seconds viewed from Boosted posts","Percentage of 15-second views at interval 0","Percentage of 15-second views at interval 1","Percentage of 15-second views at interval 2","Percentage of 15-second views at interval 3","Percentage of 15-second views at interval 4","Percentage of 15-second views at interval 5","Percentage of 15-second views at interval 6","Percentage of 15-second views at interval 7","Percentage of 15-second views at interval 8","Percentage of 15-second views at interval 9","Percentage of 15-second views at interval 10","Percentage of 15-second views at interval 11","Percentage of 15-second views at interval 12","Percentage of 15-second views at interval 13","Percentage of 15-second views at interval 14","Percentage of 15-second views at interval 15","Percentage of 15-second views at interval 16","Percentage of 15-second views at interval 17","Percentage of 15-second views at interval 18","Percentage of 15-second views at interval 19","Percentage of 15-second views at interval 20","Percentage of 15-second views at interval 21","Percentage of 15-second views at interval 22","Percentage of 15-second views at interval 23","Percentage of 15-second views at interval 24","Percentage of 15-second views at interval 25","Percentage of 15-second views at interval 26","Percentage of 15-second views at interval 27","Percentage of 15-second views at interval 28","Percentage of 15-second views at interval 29","Percentage of 15-second views at interval 30","Percentage of 15-second views at interval 31","Percentage of 15-second views at interval 32","Percentage of 15-second views at interval 33","Percentage of 15-second views at interval 34","Percentage of 15-second views at interval 35","Percentage of 15-second views at interval 36","Percentage of 15-second views at interval 37","Percentage of 15-second views at interval 38","Percentage of 15-second views at interval 39","Percentage of 15-second views at interval 40","Negative feedback from users","Unique negative feedback from users","3-second video views by top audience (M, 25-34)","3-second video views by top audience (M, 35-44)","3-second video views by top audience (M, 45-54)","3-second video views by top audience (M, 18-24)","3-second video views by top audience (M, 55-64)","3-second video views by top audience (F, 35-44)","3-second video views by top audience (F, 25-34)","3-second video views by top audience (M, 65+)","3-second video views by top audience (F, 45-54)","3-second video views by top audience (F, 55-64)","3-second video views by top audience (F, 18-24)","3-second video views by top audience (F, 65+)","3-second video views by country (Israel (IL))","3-second video views by country (United States (US))","3-second video views by country (Palestine (PS))","3-second video views by country (India (IN))","3-second video views by country (Thailand (TH))","3-second video views by country (France (FR))","3-second video views by country (Germany (DE))","3-second video views by country (Philippines (PH))","3-second video views by country (Bangladesh (BD))","3-second video views by country (United Kingdom (GB))","3-second video views by country (Australia (AU))","3-second video views by country (Italy (IT))","3-second video views by country (United Arab Emirates (AE))","3-second video views by country (Spain (ES))","3-second video views by country (Netherlands (NL))","3-second video views by country (Belgium (BE))","3-second video views by country (Sri Lanka (LK))","3-second video views by country (Sweden (SE))","3-second video views by country (Mexico (MX))","3-second video views by country (Somalia (SO))","3-second video views by country (Switzerland (CH))","3-second video views by country (Greece (GR))","3-second video views by country (South Africa (ZA))","3-second video views by country (Denmark (DK))","3-second video views by country (Austria (AT))","3-second video views by country (Brazil (BR))","3-second video views by country (Nigeria (NG))","3-second video views by country (Bosnia and Herzegovina (BA))","3-second video views by country (Vietnam (VN))","3-second video views by country (Georgia (GE))","3-second video views by country (Uzbekistan (UZ))","3-second video views by country (Iran (IR))","3-second video views by country (Cambodia (KH))","3-second video views by country (Argentina (AR))","3-second video views by country (Poland (PL))","3-second video views by country (Kosovo (XK))","3-second video views by country (Cyprus (CY))","3-second video views by country (Ethiopia (ET))","3-second video views by country (Romania (RO))","3-second video views by country (Norway (NO))","3-second video views by country (Hungary (HU))","3-second video views by country (Portugal (PT))","3-second video views by country (Russia (RU))","3-second video views by country (Czech Republic (CZ))","3-second video views by country (Colombia (CO))","3-second video views by country (Japan (JP))","3-second video views by country (Peru (PE))","3-second video views by country (Chile (CL))","3-second video views by country (Croatia (HR))","3-second video views by country (Ghana (GH))","3-second video views by country (Panama (PA))","3-second video views by country (Taiwan (TW))","3-second video views by country (Mauritania (MR))","3-second video views by country (China (CN))","3-second video views by country (Uruguay (UY))","3-second video views by country (Costa Rica (CR))","3-second video views by country (Ukraine (UA))","3-second video views by country (Timor-Leste (TL))","3-second video views by country (Ireland (IE))","3-second video views by country (Singapore (SG))","3-second video views by country (Bulgaria (BG))","3-second video views by country (New Zealand (NZ))","3-second video views by country (Latvia (LV))","3-second video views by country (Slovakia (SK))","3-second video views by country (Kuwait (KW))","3-second video views by country (Finland (FI))","3-second video views by country (Hong Kong (HK))","3-second video views by country (Canada (CA))","3-second video views by country (Lithuania (LT))","3-second video views by country (Moldova (MD))","3-second video views by country (Slovenia (SI))","3-second video views by country (Kenya (KE))","3-second video views by country (Martinique (MQ))","3-second video views by country (Ecuador (EC))",Views,"Views from Organic posts","Views from Boosted posts","3-second video views by country (Bahrain (BH))","3-second video views by country (Serbia (RS))","3-second video views by country (Guatemala (GT))","3-second video views by country (Gibraltar (GI))","3-second video views by country (Azerbaijan (AZ))","3-second video views by country (Syria (SY))","3-second video views by country (Angola (AO))","3-second video views by country (Uganda (UG))","Negative feedback from users: Hide","Unique negative feedback from users: Hide","3-second video views by country (Lebanon (LB))","3-second video views by country (South Korea (KR))","3-second video views by country (Puerto Rico (PR))","3-second video views by country (Democratic Republic of the Congo (CD))","3-second video views by country (Fiji (FJ))","3-second video views by country (Côte d'Ivoire (CI))","3-second video views by country (Laos (LA))","3-second video views by country (Nepal (NP))","3-second video views by country (Kazakhstan (KZ))","3-second video views by country (Iraq (IQ))","3-second video views by country (Montenegro (ME))","3-second video views by country (Dominican Republic (DO))","3-second video views by country (El Salvador (SV))","3-second video views by country (Bolivia (BO))","3-second video views by country (Paraguay (PY))","3-second video views by country (Honduras (HN))","3-second video views by country (Nicaragua (NI))","3-second video views by country (Cuba (CU))","3-second video views by country (Egypt (EG))","Negative feedback from users: Hide all","Unique negative feedback from users: Hide all","3-second video views by country (Malta (MT))","3-second video views by country (Jordan (JO))","3-second video views by country (Pakistan (PK))","3-second video views by country (Saudi Arabia (SA))","3-second video views by country (Tajikistan (TJ))","3-second video views by country (Maldives (MV))","3-second video views by country (North Macedonia (MK))","3-second video views by country (Cameroon (CM))","3-second video views by country (Tanzania (TZ))","3-second video views by country (Togo (TG))","3-second video views by country (Chad (TD))","3-second video views by country (Mauritius (MU))","3-second video views by country (Senegal (SN))","3-second video views by country (Indonesia (ID))","3-second video views by country (Belarus (BY))","3-second video views by country (Equatorial Guinea (GQ))","3-second video views by country (Réunion (RE))","3-second video views by country (Sudan (SD))","3-second video views by country (Albania (AL))","3-second video views by country (Papua New Guinea (PG))","3-second video views by country (Myanmar (MM))","3-second video views by country (Gabon (GA))","3-second video views by country (Guyana (GY))","3-second video views by country (Turks and Caicos Islands (TC))","3-second video views by country (Iceland (IS))","3-second video views by country (Luxembourg (LU))","3-second video views by country (Tunisia (TN))","3-second video views by country (Armenia (AM))","3-second video views by country (Comoros (KM))","3-second video views by country (New Caledonia (NC))","3-second video views by country (Malawi (MW))","3-second video views by country (Estonia (EE))","3-second video views by country (Bhutan (BT))","3-second video views by country (Macau (MO))","3-second video views by country (Rwanda (RW))","3-second video views by country (Burkina Faso (BF))","3-second video views by country (Morocco (MA))","3-second video views by country (Isle Of Man (IM))","3-second video views by country (French Guiana (GF))","3-second video views by country (Barbados (BB))","3-second video views by country (Turkey (TR))","3-second video views by country (Dominica (DM))","3-second video views by country (Saint Martin (MF))","3-second video views by country (Kyrgyzstan (KG))","3-second video views by country (Mongolia (MN))"
899755485516686,100064467291406,"כאן חדשות","משטרת אוסטריה עצרה בן 19 שנשבע אמונים לדאעש וככל הנראה תכנן לבנות פצצה כדי לבצע פיגוע בהופעה של סוויפט בוינה בסוף השבוע הקרוב. כל ההופעות שתוכננו יתקיימו כרגיל | https://kannews.org/3yw3cxG

Ram Eli Brandts 
צילום: Scott A Garfitt/Invision/AP",,0,"08/07/2024 11:22",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid022qkUCwY1SJHQ6xohenJcZS2KFSAfXxENtyXfWobraaTAxQNzBLy3cDHaPYRwUz8Kl&id=100064467291406,0,0,Photos,,,,,Lifetime,2,170,126,34,10,,,,,0,,,,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899717982187103,100064467291406,"כאן חדשות","בעקבות נפילות: שריפות פרצו בשטחים פתוחים ליד עין זיתים וקדיתא. קדיתא הוא יישוב לא מוכר, אשר רוב תושביו לא התפנו ממנו - ואין כמעט מרחבים מוגנים בשטחו | https://kannews.org/3LWTtne 

(רובי המרשלג) 
צילום: יאיר שאולי",,0,"08/07/2024 10:04",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Awa92pQTHVup42ZmyqoYGh14KeQN8VW2eDA55zZX5BTguM15gbTBteSq2dhkUmvrl&id=100064467291406,0,0,Photos,,,,,Lifetime,37,344,299,34,11,,,,,0,,,,239,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899702512188650,100064467291406,"כאן חדשות","רוצים לנצח את חיזבאללה? שתו בירה 👇

עקיבא נוביק מפציר בכם לא לתת לנסראללה לנהל לנו את החיים 
Akiva Novick","רוצים לנצח את חיזבאללה? שתו בירה 👇

עקיבא נוביק מפציר בכם לא לתת לנסראללה לנהל לנו את החיים 
Akiva Novick",86,"08/07/2024 09:34",N/A,https://www.facebook.com/reel/945431924055851/,0,0,Reels,,,,,Lifetime,32699,1040,854,90,96,694168.301,12.43,0,0,1304,1304,,,32699,0,25000,25000,0,1,1,0.59,0.46,0.39,0.35,0.34,0.31,0.29,0.29,0.27,0.27,0.25,0.23,0.22,0.21,0.2,0.19,0.19,0.18,0.18,0.17,0.17,0.16,0.16,0.15,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.08,0.08,394,394,32497.994,103.82745686901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899664665525768,100064467291406,"כאן חדשות","הרב דוד לייבל, שפועל עם צה""ל לגיוס חרדים - עזב את העיר בני ברק למשך התקופה הקרובה בעקבות איומים עליו 

‏עקיבא ווייס‏ (‏‎Akiva Weisz‎‏)",,0,"08/07/2024 08:31",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid08Gw1tJEqz8M1gBs4jSwt4oj9dqRjdk4ToeCy6PwnCcH4qhHstNEaWh8C7UYCmmoCl&id=100064467291406,0,0,Photos,,,,,Lifetime,100,681,477,174,30,,,,,0,,,,244,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899601302198771,100064467291406,"כאן חדשות","סיגל יאנה איצקוביץ' ""איבדה את עשתונותיה"" במהלך שחזור רצח בנה ליאם בן ה-6 | https://kannews.org/3yv02tZ 

Anna Pines",,0,"08/07/2024 06:37",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02fK9f8ckXxWEjb9FATAdN6Q9cjToLMF51CysUBidziB1QfFyK8iRn2rvgj5eS5Kxxl&id=100064467291406,0,0,Photos,,,,,Lifetime,136,335,185,145,5,,,,,3,1,1,1,747,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899581688867399,100064467291406,"כאן חדשות","""זו רק שאלה של מתי"": העולם נערך לעימות כלל עולמי עם ציר הרשע החדש","""זו רק שאלה של מתי"": העולם נערך לעימות כלל עולמי עם ציר הרשע החדש | ציר הרשע, פרק 2 @[1204246412:2048:Itamar Meiri]",644,"08/07/2024 06:01",uploaded,https://www.facebook.com/100064467291406/videos/1176530263613599/,1,0,Videos,,,,,Lifetime,28888,488,379,76,33,1997897.359,69.477,0,0,4918,4917,1,,28888,0,19964,19964,0,0.98,0.43,0.28,0.23,0.17,0.14,0.12,0.11,0.1,0.09,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,828,829,174752.753,309.2969079646,0,5330,19055,5281,0,0,0,0,143558.57,1848259.387,6079.402,0,71.085,58.86,19.239,0,1,0.97,0.68,0.58,0.48,0.41,0.38,0.37,0.34,0.32,0.31,0.3,0.29,0.28,0.27,0.26,0.26,0.25,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.17,0.17,0.16,0.15,0.14,0.11,0,0,6700,4925,1801,968,602,1406,1288,372,758,356,191,293,17121,875,615,29,62,81,145,22,,93,149,53,14,34,35,18,,15,35,,26,13,18,11,21,21,,,,12,,,,15,15,,20,,25,,25,19,8,20,11,20,11,,,,11,10,,9,,11,,,7,,8,20,,8,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899567982202103,100064467291406,"כאן חדשות","גם שיא אולימפי ל-2 דקות הוא שיא אולימפי 🙌🇮🇱 | https://kannews.org/3yuuc0s

(דב גיל-הר)
צילום: הוועד האולימפי בישראל",,0,"08/07/2024 05:36",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0FwxppAnT6DRYWiBoauMiFjvGXwTfM3r5TeyUQVhxjiubUU98TX1Bug6EGGCKxFbxl&id=100064467291406,0,0,Photos,,,,,Lifetime,3,928,887,30,11,,,,,0,,,,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899550932203808,100064467291406,"כאן חדשות","המשפחות השכולות מגיעות למכולת המוות מנובה","המשפחות השכולות מגיעות למכולת המוות מנובה: היום ב-#חדשותהערב בכאן11 - ריאד עלי מביא את הסיפור על השורדים והנרצחים שהתחבאו מאימת המחבלים שפלשו לפסטיבל",95,"08/07/2024 05:00",N/A,https://www.facebook.com/100064467291406/videos/802346525384837/,1,0,Videos,,,,,Lifetime,18302,529,431,57,41,394933.557,20.905,0,0,1435,1434,1,,18302,0,10682,10682,0,0.98,0.98,0.78,0.61,0.52,0.46,0.42,0.38,0.37,0.35,0.34,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.28,0.27,0.26,0.25,0.24,0.24,0.24,0.23,0.22,0.21,0.21,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.17,0.17,459,459,39325.984,109.23884444444,0,2859,9864,2859,0,0,0,0,44205.029,311371.809,39356.719,0,20.49,20.971,24.816,0,1,1,1,1,1,1,1,0.95,0.92,0.88,0.86,0.82,0.8,0.79,0.78,0.77,0.76,0.75,0.74,0.72,0.69,0.67,0.65,0.64,0.63,0.62,0.6,0.59,0.58,0.56,0.55,0.54,0.54,0.53,0.53,0.52,0.52,0.51,0.5,0.49,0.47,0,0,1509,1241,608,251,293,2093,1706,209,1290,618,249,413,9534,374,155,19,20,40,67,7,,46,70,29,7,20,19,5,3,6,12,,18,8,5,9,10,10,,,3,3,,,,11,7,,18,,6,,11,8,,8,,12,,2,,,,,4,3,2,6,,,9,,6,10,,,,4,,,,6,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899523298873238,100064467291406,"כאן חדשות","מבית חרדי בבני ברק - לטייסת: הסיפור יוצא הדופן של נעמי סחייק","מבית חרדי בבני ברק - לטייסת: הסיפור יוצא הדופן של נעמי סחייק, שהוכיחה שגם השמיים הם לא הגבול 
@[1204246412:2048:Itamar Meiri]",710,"08/07/2024 04:00",N/A,https://www.facebook.com/100064467291406/videos/1191268508678034/,1,0,Videos,,,,,Lifetime,29528,476,384,72,20,1407863.656,46.235,0,0,2247,2247,,,29528,0,16052,16052,0,0.99,0.31,0.21,0.17,0.14,0.12,0.11,0.09,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,550,550,123982.492,329.74067021277,0,3476,15048,3402,0,0,0,0,468537.801,871654.348,67671.507,0,44.841,51.87,34.213,0,1,0.92,0.67,0.58,0.55,0.5,0.45,0.4,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.29,0.29,0.28,0.27,0.26,0.25,0.25,0.24,0.23,0.22,0.21,0.21,0.2,0.19,0.19,0.18,0.17,0.16,0.16,0.16,0.15,0.15,0.14,0.12,0.07,0,0,3888,2468,1316,936,682,1667,1878,471,964,528,416,430,13874,940,269,17,47,55,85,12,,72,121,48,9,23,33,9,,7,27,,27,10,19,10,16,30,6,,5,9,,,,10,,,19,5,19,,12,9,,13,5,17,,,,,7,,,9,,8,12,,5,,10,10,,5,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899470062211895,100064467291406,"כאן חדשות","הלב איתך, אבישג: מדליסטית הארד בטאקוונדו הפסידה בשמינית הגמר לסעודית - שסירבה ללחוץ יד

צילום: רויטרס",,0,"08/07/2024 02:02",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02sJP64oPoxRM3cFBLHJ1Wuv6sLivm6w51GTK4r24wiuBgFTJjRF1pDo5bWXU3Cb1tl&id=100064467291406,0,0,Photos,,,,,Lifetime,14,2145,1878,248,19,,,,,0,,,,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896961729129395,100064467291406,"כאן חדשות","תום ראובני ממשיך לרגש אחרי הזכייה במדליית הזהב: ״לפני הגמר אמרתי לעצמי: ׳אני עושה את זה לא רק בשבילי, אלא בשביל כל עם ישראל׳. זו הייתה המטרה שלי״ 

Yoav Borowitz 
צילום: World Sailing",,0,"08/03/2024 06:41",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid069xhQrmWoJK7eSy56ZaBw693Zexx1nH3BEMbWttSV5L9GvWdR9S2cQUZst95vVhBl&id=100064467291406,0,0,Photos,,,,,Lifetime,78,3536,3322,72,142,,,,,0,,,,272,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899469362211965,100064467291406,"כאן חדשות","בדרך למלחמת עולם שלישית? קוריאה הצפונית, רוסיה וסין מתקרבות","בדרך למלחמת עולם שלישית? קוריאה הצפונית, רוסיה וסין מתקרבות | ציר הרשע, פרק 1
@[1204246412:2048:Itamar Meiri]",731,"08/07/2024 02:00",N/A,https://www.facebook.com/100064467291406/videos/519642427253592/,1,0,Videos,,,,,Lifetime,53598,867,679,107,81,4551534.232,84.992,0,0,11739,11735,4,,53598,0,38419,38419,0,0.98,0.41,0.3,0.23,0.17,0.16,0.13,0.11,0.1,0.09,0.08,0.08,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,2962,2958,707276.306,356.31048161209,0,11354,37673,11128,0,0,0,0,231489.072,4275812.8,44232.36,0,86.891,73.723,36.769,0,1,0.9,0.7,0.58,0.48,0.46,0.4,0.37,0.34,0.32,0.31,0.3,0.29,0.28,0.27,0.27,0.26,0.25,0.24,0.24,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.19,0.19,0.18,0.18,0.18,0.18,0.17,0.17,0.16,0.16,0.15,0.15,0.14,0.1,0,0,12709,10046,3653,1710,1139,2779,2382,600,1482,613,307,428,33184,1276,1726,40,90,106,229,27,,141,282,87,26,65,75,26,,33,58,,39,34,31,26,29,30,,,,23,,,,19,23,,35,,39,18,34,27,16,42,18,24,19,,,,23,11,,17,,17,19,,14,,12,34,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899443535547881,100064467291406,"כאן חדשות","מה בין תפילה ציבורית ביום כיפור למשיחיות וגזענות? 👇

חברת מועצת העיר תל אביב הדס רגולסקי גאה שהצליחה לבטל את התפילות בכיכרות בתל אביב בחגים - ומסבירה ל Keren Uzan  למה בדיוק #מהדורת_חמש","מה בין תפילה ציבורית ביום כיפור למשיחיות וגזענות? 👇

חברת מועצת העיר תל אביב הדס רגולסקי גאה שהצליחה לבטל את התפילות בכיכרות בתל אביב בחגים - ומסבירה ל Keren Uzan  למה בדיוק #מהדורת_חמש",79,"08/07/2024 01:01",N/A,https://www.facebook.com/reel/350262668142542/,0,0,Reels,,,,,Lifetime,31732,1443,473,891,79,1121221.533,13.329,0,0,6424,6423,1,,31732,0,46959,46959,0,1,1,0.38,0.29,0.25,0.23,0.21,0.2,0.19,0.18,0.18,0.17,0.17,0.16,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,1150,1150,91347.319,103.80377159091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
